alt_1,velo_1,acc_1,time_1,alt_2,velo_2,acc_2,time_2,,avg_alt_1,avg_velo_1,avg_acc_1,avg_time_1,avg_alt_2,avg_velo_2,avg_acc_2,avg_time_2
985.5540471,16.87043732,57.70041217,0.321725904,984.5634267,14.6899768,73.44416179,0.320064113,,1720.694918,-5.140943108,-0.025279425,339.0680952,1738.21714,-5.19318495,0.273495849,305.4068384
985.5987568,17.02355242,57.7538145,0.324379526,984.6019918,14.88268779,73.28522312,0.322688024,,1699.827627,-5.186461349,-0.038904426,343.1170411,1717.504966,-5.123865892,0.179786156,309.4249296
985.6215688,17.10018082,57.7656789,0.325706337,984.6218432,14.97883476,74.11780221,0.32399998,,1675.524265,-5.202622458,-0.394996855,347.7951707,1692.485603,-5.216166683,0.09522231,314.2774025
985.7361399,17.48340155,57.80033975,0.332340393,984.721723,15.46503117,80.66774248,0.330559759,,1648.941041,-5.220120127,-0.82107897,352.9043725,1663.683568,-5.105589574,0.033472618,319.824636
985.7567774,17.55157055,57.81260341,0.333519781,984.7397787,15.55910451,72.56744319,0.331725942,,1622.33813,-5.08577168,0.310852702,358.0732057,1633.020453,-5.063414675,0.546638819,325.8233096
985.7826783,17.63680054,57.81925333,0.334994015,984.7625742,15.65351178,73.59585848,0.333183671,,1595.497734,-5.0876641,-0.115526964,363.3570543,1601.975016,-5.241497842,-0.561772093,331.8954438
985.8299046,17.79181591,57.87341276,0.337675049,984.8040632,15.84847896,73.49741486,0.33583283,,1567.362545,-5.085174396,-0.412995972,368.889335,1570.232718,-5.177459892,-0.448531439,337.9605508
985.8539854,17.8693962,57.88544497,0.339015566,984.8253888,15.94583215,73.79450984,0.33715741,,1538.894093,-5.053935546,1.112516293,374.4914531,1539.241372,-5.140236619,-0.532518165,344.0125404
985.9749122,18.25737828,57.90172718,0.34571815,984.9326563,16.43456574,75.82889949,0.343780309,,1511.263485,-5.103958594,-0.257467167,379.9262227,1507.341617,-5.172118913,0.369043508,350.1849492
985.9966857,18.32637227,57.9454835,0.346909721,984.9520497,16.52384701,73.5055641,0.344957713,,1483.955962,-5.175137661,-0.518682713,385.2608567,1476.392194,-5.0553251,0.410484688,356.2110028
986.0240091,18.41271964,57.94819506,0.348399184,984.9764754,16.62833019,73.59660727,0.346429469,,1456.534501,-5.113533718,0.718546253,390.5611568,1447.091509,-5.060278485,-0.262177851,362.0161094
986.0738259,18.5696876,58.01175895,0.351107948,985.0209896,16.8252576,73.91132039,0.349105236,,1429.043949,-5.044038343,0.223947401,395.9517135,1416.737546,-5.070118441,-0.461020336,368.0212628
986.0992127,18.64825768,58.03185057,0.352462329,985.0438396,16.92414236,73.1505689,0.35044312,,1401.290986,-5.105282803,-0.968117824,401.4420702,1385.662263,-5.057577356,-0.034649527,374.1813576
986.2266822,19.0412441,58.11014162,0.359234239,985.1587683,17.41347716,67.8813513,0.357132539,,1373.996391,-5.088149847,-0.638372824,406.8460337,1354.823589,-5.078456373,-0.689078259,380.2867879
986.2496257,19.1112026,58.08845202,0.360438133,985.1795866,17.49420371,73.80962861,0.358321769,,1346.38274,-5.101332264,-0.563825312,412.2548811,1324.242314,-5.162534854,-0.791434671,386.292523
986.2784128,19.19854909,58.092211,0.361943002,985.2056387,17.61335436,73.56900682,0.359808307,,1319.043587,-5.103322533,-0.559566192,417.6634814,1293.9508,-5.067526844,0.389422248,392.2009281
986.3308962,19.35753647,58.1477077,0.364679813,985.2532744,17.81223509,73.86424483,0.362511629,,1291.913645,-5.174476465,-0.358173998,422.9626328,1263.846066,-5.01508429,-0.155168921,398.18659
986.3576275,19.4371061,58.16003959,0.366048218,985.2776972,17.91207452,73.05085774,0.36386329,,1263.719059,-5.127562873,0.473197799,428.4311767,1232.567886,-5.004507004,-0.135940422,404.4127625
986.4918315,19.83503862,58.20578547,0.372890244,985.4005023,18.40577454,67.1788639,0.370621596,,1234.944925,-4.992258616,0.14176655,434.1015077,1200.723676,-5.065670244,0.544303963,410.7302414
986.5159784,19.90583783,58.20399828,0.374106605,985.4227287,18.48648837,74.00329403,0.371823072,,1205.491903,-5.022834563,0.139611279,439.947793,1169.502961,-5.017702508,0.195919013,416.9359958
986.5462732,19.99431209,58.20991889,0.375627055,985.4505426,18.6082078,73.52109707,0.373324918,,1176.431367,-5.018843201,-0.075782752,445.7402264,1138.459031,-5.117993218,0.019629158,423.0545324
986.6015015,20.15527358,58.25977807,0.378392245,985.501382,18.80898918,73.78235699,0.376055854,,1147.859582,-5.049349245,-0.702300673,451.4398834,1107.471425,-5.088172091,-0.118021926,429.1141917
986.6296164,20.23582326,58.27085561,0.37977484,985.5274186,18.90973662,72.95366139,0.377421321,,1119.707194,-5.010782178,0.372309397,457.0336872,1077.508656,-4.968844097,-0.139454578,435.0802294
986.7707508,20.63864823,58.32622156,0.386687815,985.6583045,19.407816,66.22486403,0.38424866,,1093.006482,-4.932846526,-0.701406973,462.4485881,1046.873774,-5.003777656,-0.022786779,441.2094317
986.7961361,20.7103296,58.29919813,0.387916789,985.6819734,19.48819638,74.24163267,0.38546241,,1066.631969,-5.061863209,-0.397412242,467.7040955,1016.069884,-4.995031675,-0.541360945,447.3963679
986.8279822,20.79984175,58.31088153,0.389453005,985.7115995,19.61309812,73.67242253,0.386979596,,1040.654739,-4.959331094,0.063946724,472.9275063,985.6480885,-4.972896675,0.661582477,453.5003511
986.8860347,20.96275669,58.34976338,0.392246908,985.765715,19.81628851,73.5642491,0.389737621,,1014.643749,-4.969572973,0.130528476,478.163952,955.9075462,-4.863120434,0.611810695,459.4833086
986.9155731,21.04426848,58.35649428,0.39364386,985.7934032,19.91773453,74.17881391,0.391116634,,989.0013599,-5.123149028,0.218259084,483.2337208,925.6067391,-5.029068667,-0.607944975,465.6510764
987.0638367,21.45187442,58.37444657,0.400628617,985.9325377,20.4292021,79.5868475,0.398011696,,962.9483248,-4.930757101,0.022480719,488.3962785,895.1745511,-4.913279537,0.29385431,471.768981
987.0904953,21.52435999,58.39384949,0.401870351,985.9576145,20.52675878,72.65631314,0.399237485,,936.1985397,-5.070806984,-0.153148957,493.7674219,865.6462366,-4.932756423,0.338039854,477.758733
987.1239377,21.61500065,58.38805932,0.40342252,985.9891808,20.62814676,73.59991332,0.400769722,,908.4411436,-4.923475606,0.155972045,499.2872542,835.4547357,-5.073236804,-0.322002644,483.7742655
987.184895,21.77982684,58.41298835,0.406245463,986.0466625,20.83315741,73.19592796,0.403555196,,882.1945375,-4.989321082,-0.449820838,504.6269669,804.44148,-4.923024866,-0.342336569,490.0115495
987.2158972,21.86227512,58.41851806,0.407656935,986.0760459,20.9351001,73.67158639,0.404947933,,855.9154286,-5.002189755,-0.177381703,509.881218,773.526282,-5.004180776,0.423230741,496.1875432
987.3714914,22.27455555,58.45065561,0.414714293,986.2236485,21.44812584,76.74572442,0.411911618,,829.4471302,-5.151133523,-0.791701108,515.1210899,744.6534362,-4.867754354,-0.393378909,502.0803861
987.3994588,22.34789017,58.43063372,0.415968935,986.2502188,21.54313616,73.60717121,0.413149607,,802.3895405,-4.939260851,0.036058793,520.5173025,716.0953136,-4.995914761,-0.224045571,507.8581891
987.4345427,22.4394915,58.4356772,0.417537237,986.2837137,21.65146586,73.47412078,0.414697092,,775.5717217,-4.940835582,0.323646377,525.8734841,686.8670573,-5.032449419,0.049462474,513.727768
987.4984866,22.6061697,58.45337547,0.420389573,986.3446044,21.85801995,73.30108708,0.417508342,,749.3103917,-4.866330714,-0.147997041,531.2687629,657.0079454,-4.910255607,0.376545919,519.6897664
987.5309935,22.68953404,58.44876993,0.421815741,986.375703,21.96105377,73.65380484,0.418913967,,722.148751,-4.891395743,0.137037464,536.8445654,627.5815078,-4.940303298,-0.008379067,525.6226044
987.6941234,23.10632291,58.40785631,0.428946582,986.5319099,22.47870185,76.06446254,0.425942091,,694.9530593,-4.852721762,0.372540531,542.4205596,597.8207307,-4.83611785,-0.346497855,531.7675311
987.7234369,23.18036685,58.4667013,0.430214287,986.5600366,22.57374016,73.62310865,0.427191535,,667.9869975,-5.001679515,0.343090951,547.8766788,568.0084494,-4.844870844,0.048859862,537.9264166
987.7602067,23.27310587,58.46348252,0.431798918,986.5954228,22.68421027,73.43364205,0.42875334,,641.0275492,-4.962214294,-0.321724394,553.2309098,539.292092,-4.888818689,-0.217945955,543.8551457
987.8272199,23.44160154,58.46906333,0.434680985,986.6598331,22.89264439,73.83353196,0.431591741,,614.3540396,-4.903588559,0.213183884,558.7019053,510.8113303,-5.000857602,0.289892522,549.6054795
987.8612729,23.52585742,58.4702883,0.436122019,986.6927039,22.99742898,73.51501966,0.433010942,,588.5354724,-4.943556421,0.034702214,563.9122332,481.791857,-4.820450881,0.822665925,555.46753
988.0321451,23.94714565,58.49573488,0.443327187,986.8578261,23.51909174,72.21574226,0.440106944,,563.8590087,-4.84773217,-0.511960597,568.9844178,452.5062646,-4.902662614,0.360266206,561.4907759
988.0628406,24.02207393,58.46371977,0.444608105,986.8876089,23.61019273,73.2042292,0.441368456,,539.2885108,-4.833168151,-0.094628565,574.0757763,422.9866399,-4.824387,0.048277703,567.5396652
988.1013437,24.11563023,58.46338005,0.446209254,986.9248848,23.72796118,73.42150321,0.442945345,,513.9964148,-4.850616936,-0.250703434,579.2789303,395.2863832,-4.767162878,0.579136582,573.319382
988.1715102,24.28588457,58.45581454,0.449121407,986.9929286,23.93843526,73.73855944,0.445812,,488.9408639,-4.76880121,-0.528878799,584.5118455,367.3936849,-4.795992344,0.24818233,579.1096212
988.2071513,24.37100072,58.44984256,0.450577484,987.0276293,24.04412674,72.84503797,0.447245327,,463.3356296,-4.862290162,0.238047106,589.8150407,340.2920522,-4.740602869,-0.479945485,584.809537
988.385976,24.79653801,58.43352786,0.457857868,987.2019104,24.56618061,66.50633329,0.454411963,,437.8622093,-4.768782271,-0.150436606,595.1162126,312.4673953,-4.803091735,0.432425558,590.6070795
988.418091,24.87216797,58.43395215,0.459152158,987.2333406,24.65091424,73.9151451,0.455686031,,412.4769123,-4.771047069,0.201772636,600.422014,285.4337037,-4.741228607,0.207022982,596.2926511
988.4583736,24.96671818,58.43374621,0.460770021,987.2726507,24.78058364,73.23033537,0.457278617,,387.2363759,-4.829851399,0.08362952,605.7008243,258.2128207,-4.770112054,-0.587741756,602.0212482
988.5317781,25.13866466,58.40585408,0.46371261,987.3444342,24.9926423,73.41149474,0.460174393,,361.8701698,-4.805542201,0.642847005,610.9290561,229.4173576,-4.822060182,-0.267391226,608.0477438
988.5690495,25.22459686,58.39963291,0.465183904,987.3810168,25.09893393,72.84657042,0.461622281,,337.0744931,-4.794964458,-0.445594231,616.113054,200.4623614,-4.746843405,-0.060799788,614.0971235
988.7560374,25.65421211,58.3814105,0.472540376,987.564711,25.62630234,68.32235311,0.468861722,,311.3771047,-4.893053711,-0.07156854,621.4249621,172.1171143,-4.824925812,0.249173073,620.0326943
988.7896086,25.73056432,58.37510335,0.473848193,987.5978016,25.714234,74.12379121,0.470148733,,285.4661276,-4.801479767,-0.401719584,626.7484439,142.9500977,-4.757280599,0.400639412,626.0543533
988.8317188,25.82599411,58.37163665,0.475482965,987.6392498,25.84177383,73.01462631,0.471757498,,260.4771032,-4.857252704,-0.073120606,631.951508,113.8808535,-4.82402047,-0.023112534,632.145969
988.908447,25.99955625,58.34330424,0.478456363,987.7148679,26.05535868,73.2772149,0.474682732,,234.9422893,-4.875336662,-0.38471906,637.1866036,82.91489794,-4.787296648,0.542897087,638.5497148
988.9473918,26.0862952,58.33698482,0.479943063,987.75338,26.16253517,72.63686471,0.476145349,,209.2282613,-4.806923058,-0.713946521,642.5234411,53.2087854,-4.696827393,-0.330016581,644.8079173
989.1427584,26.51994296,58.3665452,0.487376559,987.9467411,26.6937347,67.69898712,0.483458433,,183.9644144,-4.728582,0.291290429,647.8681049,25.10188999,-4.789426391,0.453196488,650.7585253
989.1778257,26.59707496,58.27943542,0.488698069,987.9815671,26.78175042,73.51962891,0.484758537,,157.7313399,-4.890487511,-0.850431967,653.3188006,5.077559714,-4.834223902,0.19730875,654.8970119
989.2218087,26.69323553,58.28720765,0.490349958,988.0251586,26.91073956,73.05564746,0.486383667,,131.9257948,-4.764872239,0.269959271,658.6246336,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
989.3019471,26.86836323,58.23079755,0.493354522,988.1046941,27.12658885,72.81189026,0.489338254,,106.7159579,-4.784507075,0.01905827,663.9578758,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
989.3426083,26.95584233,58.21823185,0.494856805,988.1451795,27.2341534,72.84710615,0.490815548,,81.23711234,-4.805825296,-0.226137707,669.2580213,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
989.5465675,27.39314346,58.18091105,0.502368217,988.3483844,27.77223623,72.68253974,0.498202016,,55.83124724,-4.739740528,-0.011098907,674.5672812,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
989.5831668,27.47083605,58.16885525,0.503703579,988.3849052,27.8676793,72.9984506,0.499515166,,30.8716278,-4.71634352,-0.807704876,679.8684702,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
989.6290738,27.56793265,58.1619935,0.505372782,988.4307949,27.98763977,72.80531831,0.501156603,,8.645551956,-4.54678002,0.304371195,684.6557261,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
989.7127095,27.74451905,58.10518607,0.508408895,988.5143731,28.20498722,72.56606481,0.504141927,,#DIV/0!,,,,,,,
989.7551306,27.83272601,58.09253162,0.509926952,988.5568922,28.31330382,72.28042917,0.505634589,,#DIV/0!,,,,,,,
989.9679016,28.27366477,58.10505371,0.517517235,988.7702799,28.85275503,68.92092424,0.513097899,,#DIV/0!,,,,,,,
990.0060737,28.35207078,58.00893129,0.518866618,988.8086286,28.94420004,73.46137193,0.514424709,,#DIV/0!,,,,,,,
990.0539497,28.44979874,58.01314599,0.520553348,988.8567823,29.07281175,72.77875746,0.516083222,,#DIV/0!,,,,,,,
990.1411703,28.62778452,57.92733053,0.523621373,988.9444684,29.29225248,72.70506533,0.519098398,,#DIV/0!,,,,,,,
990.1853951,28.71664576,57.90822283,0.525155385,988.9890559,29.40186175,72.4590279,0.520605986,,#DIV/0!,,,,,,,
990.407194,29.16080545,57.85150444,0.532825448,989.2128147,29.94805347,69.92019562,0.528143924,,#DIV/0!,,,,,,,
990.4469751,29.23968983,57.83314129,0.534189014,989.2530286,30.04175198,73.65130124,0.529484003,,#DIV/0!,,,,,,,
990.4968719,29.33826538,57.82263116,0.535893473,989.3034802,30.17017239,72.69023063,0.5311591,,#DIV/0!,,,,,,,
990.5877659,29.51753481,57.73613748,0.538993806,989.3953229,30.39138733,72.32381252,0.534202355,,#DIV/0!,,,,,,,
990.6338382,29.60703544,57.70893901,0.540543973,989.4420016,30.50143724,73.01772947,0.535723983,,#DIV/0!,,,,,,,
990.8648871,30.0543278,57.63724487,0.548294806,989.6762067,31.05696623,77.95448283,0.543332121,,#DIV/0!,,,,,,,
990.906319,30.13374766,57.61181606,0.549672732,989.7182274,31.16240418,72.20626478,0.544684679,,#DIV/0!,,,,,,,
990.9582815,30.23299123,57.60543138,0.551395139,989.7710966,31.27423943,72.4993923,0.546375377,,#DIV/0!,,,,,,,
991.052937,30.41346981,57.49610077,0.554528152,989.8672715,31.49712626,72.39089878,0.549449704,,#DIV/0!,,,,,,,
991.1009009,30.50353783,57.4717596,0.556094659,989.9161299,31.6084029,72.4595137,0.550986867,,#DIV/0!,,,,,,,
991.3414178,30.95368728,57.42649155,0.563927192,990.1612693,32.16531347,73.02357701,0.558672684,,#DIV/0!,,,,,,,
991.3845368,31.03365081,57.36142508,0.565319642,990.2052857,32.26509051,72.16044323,0.560039052,,#DIV/0!,,,,,,,
991.4386175,31.13342363,57.34782897,0.567060205,990.2605293,32.38715664,72.39309605,0.561747011,,#DIV/0!,,,,,,,
991.5371236,31.31499246,57.22203775,0.570226303,990.3611458,32.6119955,72.29740452,0.564852816,,#DIV/0!,,,,,,,
991.5870235,31.40557774,57.18385845,0.571809351,990.4122397,32.72426633,73.35096119,0.566405719,,#DIV/0!,,,,,,,
991.8372302,31.85820193,57.03889089,0.579724595,990.6685738,33.29380083,82.62741227,0.574170232,,#DIV/0!,,,,,,,
991.8820767,31.93846447,57.07857574,0.58113175,990.7145554,33.40785624,70.75216171,0.57555059,,#DIV/0!,,,,,,,
991.9383227,32.03898188,57.05366438,0.582890693,990.7723444,33.51080677,72.41106778,0.577276037,,#DIV/0!,,,,,,,
992.0407684,32.22152993,56.91239536,0.586090278,990.8774529,33.73786577,71.98335474,0.580411732,,#DIV/0!,,,,,,,
992.0926484,32.31257795,56.88094878,0.587690071,990.9308081,33.85072467,72.97921086,0.581979579,,#DIV/0!,,,,,,,
992.3527657,32.76756652,56.80732824,0.595689033,991.1984373,34.42282596,81.1074912,0.589818816,,#DIV/0!,,,,,,,
992.3993781,32.84834869,56.74518362,0.597111071,991.2464052,34.53586077,71.19429215,0.591212458,,#DIV/0!,,,,,,,
992.4578394,32.94916822,56.73050418,0.598888618,991.3067692,34.64282433,72.08195629,0.59295451,,#DIV/0!,,,,,,,
992.5643137,33.13260517,56.57048442,0.602122098,991.4165465,34.87117884,71.87860808,0.596122494,,#DIV/0!,,,,,,,
992.6182182,33.22406493,56.52690646,0.603738838,991.4722492,34.98503399,72.14735678,0.597706487,,#DIV/0!,,,,,,,
992.8884673,33.68101146,56.37298543,0.611822537,991.7516484,35.55643821,74.14288899,0.605626447,,#DIV/0!,,,,,,,
992.9368851,33.7620252,56.38828921,0.61325964,991.8017631,35.66083088,71.69721581,0.60703444,,#DIV/0!,,,,,,,
992.9976101,33.86342005,56.36586139,0.615056017,991.8646885,35.78287293,71.99777147,0.608794431,,#DIV/0!,,,,,,,
993.1082019,34.04761157,56.19899797,0.618323802,991.9792715,36.01336188,72.26044883,0.611995766,,#DIV/0!,,,,,,,
993.164175,34.13943469,56.16186067,0.619957695,992.0373932,36.12902681,71.04481333,0.613596433,,#DIV/0!,,,,,,,
993.444777,34.59824691,56.10656121,0.628127157,992.328948,36.69762234,61.53442217,0.621599769,,#DIV/0!,,,,,,,
993.4950398,34.67973321,55.97883454,0.629579506,992.3813342,36.78517446,72.75054034,0.623022585,,#DIV/0!,,,,,,,
993.5580766,34.78121859,55.96880951,0.631394942,992.4468262,36.93486997,71.95229952,0.624801104,,#DIV/0!,,,,,,,
993.6728737,34.96605425,55.76939697,0.634697419,992.5663319,37.16761752,71.83196152,0.628035852,,#DIV/0!,,,,,,,
993.7309591,35.05814281,55.7250187,0.636348657,992.6269318,37.28379666,72.38269885,0.629653226,,#DIV/0!,,,,,,,
994.0221296,35.51821918,55.59328758,0.644604847,992.9308614,37.86914613,77.50789754,0.637740096,,#DIV/0!,,,,,,,
994.0742733,35.59981719,55.55073654,0.646072615,992.9853528,37.98057658,70.98200762,0.639177761,,#DIV/0!,,,,,,,
994.1396731,35.70173972,55.52603283,0.647907324,993.0537612,38.09695168,71.69087903,0.640974844,,#DIV/0!,,,,,,,
994.2587646,35.88706471,55.32175853,0.651244947,993.1783325,38.33131108,71.51433231,0.64424387,,#DIV/0!,,,,,,,
